,Site,Cert,Link
3699,https://www.businessinsider.com/,CDP,https://www.businessinsider.com/andrew-lo-explains-hedge-fund-risk-2013-9?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+TheMoneyGame+%28The+Money+Game%29
3700,https://www.businessinsider.com/,CIS,https://www.businessinsider.com/the-olympics-uses-testosterone-to-treat-trans-athletes-like-cheaters-2021-7
3701,https://www.businessinsider.com/,CIS,https://www.businessinsider.com/japanese-trader-claims-he-made-millions-on-monday-2015-8
3702,https://www.businessinsider.com/,CIS,https://www.businessinsider.com/r-ex-soviet-states-bicker-as-putin-tries-to-unite-them-2014-10
3703,https://www.businessinsider.com/,CIS,https://www.businessinsider.com/r-rothschild-bucking-trend-contemplates-new-hires-in-russia-2016-3
3704,https://www.businessinsider.com/,CIS,https://www.businessinsider.com/giggle-app-uses-ai-to-exclude-trans-women-ceo-says-2022-1
3705,https://www.businessinsider.com/,CIS,https://www.businessinsider.com/scarlett-johansson-doesnt-care-about-trans-people-hollywood-neither-2018-7
3706,https://www.businessinsider.com/,CIS,https://www.businessinsider.com/adidas-warning-about-russia-2014-7
3707,https://www.businessinsider.com/,CIS,https://www.businessinsider.com/mackenzie-scott-donates-134-million-to-education-non-profit-2022-2
3708,https://www.businessinsider.com/,CIS,https://www.businessinsider.com/india-doctor-plans-womb-transplant-trans-woman-to-carry-children-2022-5
3709,https://www.businessinsider.com/,CIS,https://www.businessinsider.com/putin-power-over-post-soviet-areas-wanes-ukraine-invasion-flounders-2022-10
3710,https://www.businessinsider.com/,CMMC,https://www.businessinsider.com/defending-defense-industry-from-cyberattacks-requires-more-cooperation-2022-2
3711,https://www.tesla.com/,CIS,https://www.tesla.com/en_SG/support/home-charging-installation/faq
3712,https://www.tesla.com/,CIS,https://www.tesla.com/careers/search/job/technical-sales-manager-163831
3713,https://www.tesla.com/,CIS,https://www.tesla.com/careers/search/job/site-reliability-engineer-software-developer-network-traffic-infrastructure-m-w-d-gigafactory-berlin-brandenburg-125037
3714,https://www.tesla.com/,CIS,https://www.tesla.com/th_TH/careers/search/job/site-reliability-engineer-m-w-d-gigafactory-berlin-brandenburg-125037
3715,https://www.tesla.com/,CIS,https://www.tesla.com/es_ES/careers/search/job/site-reliability-engineer-m-w-d-gigafactory-berlin-brandenburg-125037
3716,https://www.tesla.com/,CIS,https://www.tesla.com/ja_JP/careers/search/job/technical-sales-manager-163831
3717,https://www.tesla.com/,CIS,https://www.tesla.com/da_DK/careers/search/job/technical-sales-manager-163831
3718,https://www.wsj.com/,CDP,https://www.wsj.com/articles/ping-an-awarded-a-in-cdp-rating-for-3rd-consecutive-year-for-environmental-achievements-on-climate-change-826f41d8
3719,https://www.wsj.com/,CDP,https://www.wsj.com/market-data/quotes/AU/XASX/CDP/company-people/executive-profile/134246
3720,https://www.wsj.com/,CDP,https://www.wsj.com/articles/celsius-shareholders-are-denied-committee-status-to-fight-customers-for-assets-11666637784
3721,https://www.wsj.com/,CDP,https://www.wsj.com/articles/walmart-makes-progress-on-emissions-target-by-winning-over-suppliers-cso-says-11649782501
3722,https://www.wsj.com/,CDP,https://www.wsj.com/articles/climate-disclosure-poses-thorny-questions-for-sec-as-rules-weighed-11645180200
3723,https://www.wsj.com/,CDP,https://www.wsj.com/public/resources/documents/haman.pdf
3724,https://www.wsj.com/,CDP,https://www.wsj.com/articles/rush-of-science-based-climate-pledges-puts-pressure-on-group-that-checks-them-11636632890
3725,https://www.wsj.com/,CDP,https://www.wsj.com/articles/investors-push-mining-companies-to-adopt-better-sustainability-standards-11674644471
3726,https://www.wsj.com/,CDP,https://www.wsj.com/articles/three-top-interior-stylists-on-their-favorite-hotels-artists-buildings-and-more-1503669190
3727,https://www.wsj.com/,CDP,https://www.wsj.com/articles/scope-3-rules-hinder-progress-on-emissions-researchers-say-11649942039
3728,https://www.wsj.com/,CIS,https://www.wsj.com/market-data/quotes/XE/CIS
3729,https://www.wsj.com/,CIS,https://www.wsj.com/articles/cis-insurance-services-has-partnered-with-duck-creek-technologies-offering-performance-testing-and-stabilization-products-specialized-for-duck-creek-implementations-01675955113
3730,https://www.wsj.com/,CIS,https://www.wsj.com/market-data/quotes/XE/XETR/CIS/company-people/executive-profile/223889195
3731,https://www.wsj.com/,CIS,https://www.wsj.com/market-data/quotes/DE/XBER/CIS/company-people/executive-profile/223979326
3732,https://www.wsj.com/,CIS,https://www.wsj.com/market-data/quotes/DE/XBER/CIS/options
3733,https://www.wsj.com/,CIS,https://www.wsj.com/articles/cisgender-a-gender-issues-buzzword-takes-off-1426278662
3734,https://www.wsj.com/,CIS,https://www.wsj.com/amp/articles/for-life-sciences-considerations-for-outsourcing-commercial-operations-1461124896
3735,https://www.wsj.com/,CIS,https://www.wsj.com/public/resources/documents/USCISStatement.pdf
3736,https://www.wsj.com/,CIS,https://www.wsj.com/articles/can-men-get-pregnnt-transgender-hawley-cornyn-bridges-abortion-gender-nonbinary-pro-life-choice-dobbs-roe-11657918662
3737,https://www.wsj.com/,CIS,https://www.wsj.com/market-data/quotes/RU/MISX/YNDX/company-people/executive-profile/153760604
3738,https://www.wsj.com/,CMMC,https://www.wsj.com/market-data/quotes/ca/xtse/CMMC
3739,https://www.wsj.com/,CMMC,https://www.wsj.com/market-data/quotes/CA/XTSE/CMMC/research-ratings
3740,https://www.wsj.com/,CMMC,https://www.wsj.com/market-data/quotes/CA/XTSE/CMMC/financials
3741,https://www.wsj.com/,CMMC,https://www.wsj.com/public/resources/documents/Declaration.pdf
3742,https://www.wsj.com/,CMMC,https://www.wsj.com/articles/pr-copper-mountain-mining-announces-q4-2022-results-conference-call-date-01675256763
3743,https://www.wsj.com/,CMMC,https://www.wsj.com/market-data/quotes/ca/xtse/ARG
3744,https://www.wsj.com/,CMMC,https://www.wsj.com/market-data/quotes/CA/XTSE/III
3745,https://www.wsj.com/,CMMC,https://www.wsj.com/market-data/quotes/ca/xtse/TMQ
3746,https://www.wsj.com/,CMMC,https://www.wsj.com/market-data/quotes/ca/CUU
3747,https://www.wsj.com/,CMMC,https://www.wsj.com/market-data/quotes/ca/TVI
3748,https://www.tcs.com/,CDP,https://www.tcs.com/what-we-do/products-platforms/tcs-customer-intelligence-insights/white-paper/real-time-cdp-ai-powered-increase-customer-lifetime-value
3749,https://www.tcs.com/,CDP,https://www.tcs.com/what-we-do/services/tcs-interactive/white-paper/customer-data-platforms-hyper-personalized-experiences
3750,https://www.tcs.com/,CDP,https://www.tcs.com/who-we-are/newsroom/press-release/tcs-leader-climate-change-efforts-cdp
3751,https://www.tcs.com/,CDP,https://www.tcs.com/content/dam/global-tcs/en/pdfs/insights/whitepapers/consumer-credit-bureaus-crm-digital-advertainment.pdf
3752,https://www.tcs.com/,CDP,https://www.tcs.com/what-we-do/products-platforms/tcs-customer-intelligence-insights
3753,https://www.tcs.com/,CDP,https://www.tcs.com/who-we-are/newsroom/press-release/tcs-named-major-player-realcdp-idc-marketscape-cdp-institute-tcs-customer-intelligence-insights-software
3754,https://www.tcs.com/,CDP,https://www.tcs.com/what-we-do/industries/communications-media-information-services/white-paper/consumer-credit-bureaus-crm-digital-advertainment
3755,https://www.tcs.com/,CDP,https://www.tcs.com/who-we-are/newsroom/press-release/tcs-new-martech-software-helps-retailers
3756,https://www.tcs.com/,CDP,https://www.tcs.com/what-we-do/products-platforms/tcs-customer-intelligence-insights/solutions/tcs-customer-intelligence-insights-personalized-banking
3757,https://www.tcs.com/,CDP,https://www.tcs.com/what-we-do/products-platforms/tcs-customer-intelligence-insights/solutions/tcs-customer-intelligence-insights-enhance-policy-claims-engagement
3758,https://www.tcs.com/,CIS,https://www.tcs.com/what-we-do/services/cybersecurity/blog/enhancing-cyber-resilience-zero-trust-architecture
3759,https://www.tcs.com/,CIS,https://www.tcs.com/content/dam/global-tcs/en/pdfs/what-we-do/services/Cybersecurity/multi-cloud-strategy-security.pdf
3760,https://www.tcs.com/,CIS,https://www.tcs.com/what-we-do/industries/energy-resources-utilities/white-paper/data-analytics-platform-transforming-electric-utilities
3761,https://www.tcs.com/,CIS,https://www.tcs.com/what-we-do/services/cybersecurity/white-paper/complete-guide-to-building-zero-trust-architecture
3762,https://www.tcs.com/,CIS,https://www.tcs.com/what-we-do/services/cybersecurity/solution/governance-risk-compliance-security-services
3763,https://www.tcs.com/,CIS,https://www.tcs.com/content/dam/global-tcs/en/pdfs/what-we-do/services/Cybersecurity/solution/digital-forensics-incident-response-services.pdf
3764,https://www.tcs.com/,CIS,https://www.tcs.com/what-we-do/services/cybersecurity/solution/digital-forensics-secure-enterprise-cyber-attack
3765,https://www.tcs.com/,CIS,https://www.tcs.com/what-we-do/services/consulting/white-paper/two-step-approach-ransomware-attack-protect-business
3766,https://www.tcs.com/,CIS,https://www.tcs.com/who-we-are/newsroom/press-release/tcs-named-leader-digital-workplace-services-everest-group
3767,https://www.tcs.com/,CMMC,https://www.tcs.com/what-we-do/services/cybersecurity/solution/governance-risk-compliance-security-services
3768,https://www.microsoft.com/,CDP,https://www.microsoft.com/en-us/corporate-responsibility/reports-hub
3769,https://www.microsoft.com/,CDP,https://www.microsoft.com/en-us/research/wp-content/uploads/2009/08/cdp.pdf
3770,https://www.microsoft.com/,CDP,https://www.microsoft.com/MEA/Together/customer-insights.aspx
3771,https://www.microsoft.com/,CDP,https://www.microsoft.com/en-us/responsible-sourcing/procurement
3772,https://www.microsoft.com/,CDP,https://www.microsoft.com/en-us/procurement/supplier-conduct.aspx
3773,https://www.microsoft.com/,CDP,https://www.microsoft.com/en-gb/industry/blog/retail/2020/07/24/how-a-modern-data-strategy-can-position-your-business-for-success-in-the-new-normal/
3774,https://www.microsoft.com/,CDP,https://www.microsoft.com/en-us/industry/blog/general/2021/11/03/microsoft-cloud-for-sustainability-tackling-net-zero-with-data/
3775,https://www.microsoft.com/,CDP,https://www.microsoft.com/en-us/corporate-responsibility/recognition
3776,https://www.microsoft.com/,CDP,https://www.microsoft.com/pki/mscorp/cps/Microsoft%20DSRE%20PKI%20CP-CPS%20for%20TLS%20Ver%202.2%20March%202019/Microsoft%20DSRE%20PKI%20CP-CPS%20for%20TLS%20Ver%202.2%20March%202019.htm
3777,https://www.microsoft.com/,CDP,https://www.microsoft.com/en-us/legal/compliance/faq
3778,https://www.microsoft.com/,CIS,https://www.microsoft.com/en-us/security/blog/2019/01/10/best-practices-for-securely-using-microsoft-365-the-cis-microsoft-365-foundations-benchmark-now-available/
3779,https://www.microsoft.com/,CIS,https://www.microsoft.com/en-us/security/blog/2017/10/12/easily-create-securely-configured-virtual-machines/
3780,https://www.microsoft.com/,CIS,https://www.microsoft.com/es-xl/latam-partner-one/caribbean/news/windows-server-2022-availability-announcement
3781,https://www.microsoft.com/,CIS,https://www.microsoft.com/en-us/research/wp-content/uploads/2016/12/ijcai13-grading.pdf
3782,https://www.microsoft.com/,CIS,https://www.microsoft.com/en-us/security/business/threat-protection/microsoft-defender-vulnerability-management
3783,https://www.microsoft.com/,CIS,https://www.microsoft.com/en-us/security/blog/secure-score/
3784,https://www.microsoft.com/,CIS,https://www.microsoft.com/en-us/security/blog/2020/01/23/azure-security-benchmark-90-security-compliance-best-practices-azure-workloads/
3785,https://www.microsoft.com/,CIS,https://www.microsoft.com/en-us/security/blog/compliance/page/3/
3786,https://www.microsoft.com/,CIS,https://www.microsoft.com/en-us/research/publication/a-bayesian-framework-to-account-for-complex-non-genetic-factors-in-gene-expression-levels-greatly-increases-power-in-eqtl-studies/
3787,https://www.microsoft.com/,CIS,https://www.microsoft.com/en-us/security/blog/2022/05/11/center-for-threat-informed-defense-microsoft-and-industry-partners-streamline-mitre-attck-matrix-evaluation-for-defenders/
3788,https://www.microsoft.com/,CMMC,https://www.microsoft.com/en-us/download/details.aspx?id=102536
3789,https://www.microsoft.com/,CMMC,https://www.microsoft.com/en-us/security/blog/2021/08/30/prepare-for-cmmc-compliance-with-microsoft/
3790,https://www.microsoft.com/,CMMC,https://www.microsoft.com/en-us/download/details.aspx?id=103401
3791,https://www.microsoft.com/,CMMC,https://www.microsoft.com/cms/api/am/binary/RE54xON
3792,https://www.microsoft.com/,CMMC,https://www.microsoft.com/en-us/federal/cmmc.aspx
3793,https://www.microsoft.com/,CMMC,https://www.microsoft.com/en-us/federal/segments-defense.aspx
3794,https://www.microsoft.com/,CMMC,https://www.microsoft.com/en-us/us-partner-blog/author/marionrousseau/
3795,https://www.microsoft.com/,CMMC,https://www.microsoft.com/en-vi/store/most-popular/apps/pc?category=Government+%26+politics
3796,https://www.microsoft.com/,CMMC,https://www.microsoft.com/th-th/p/cyberprotex-cmmc-compliance-manager/9pcxj1qq50sk
3797,https://www.microsoft.com/,CMMC,https://www.microsoft.com/en-na/store/most-popular/apps/pc?category=government%20%26%20politics
3798,https://www.google.com/,CDP,https://www.google.com/maps/d/edit?mid=1E2KjqoPiAdNsMAA3GWF1MIvBK1s&ie=UTF8&source=embed&oe=UTF8&msa=0
3799,https://www.google.com/,CDP,https://www.google.com/patents/EP0113944A1
3800,https://www.google.com/,CDP,https://www.google.com/mymaps/viewer?mid=z_JjEB9ZJ4kg.kZrCLJyQwaPM&hl=en
3801,https://www.google.com/,CDP,https://www.google.com/mymaps/viewer?mid=1aWbV0tpayNNxzkILRZJ_HVWrCc4&hl=en
3802,https://www.google.com/,CDP,https://www.google.com/travel/entity/key/ChcIlufPztCBtc8gGgsvZy8xdGYzNzQ5YhAE
3803,https://www.google.com/,CDP,https://www.google.com/about/our-commitments/reports/
3804,https://www.google.com/,CDP,https://www.google.com/maps/d/viewer?id=1-6GoBpi8L4LUanmhIgMz3DoEHsc
3805,https://www.google.com/,CDP,https://www.google.com/finance/quote/EZEN3:INDEXEURO?hl=sw
3806,https://www.google.com/,CDP,https://www.google.com/patents/US8959059
3807,https://www.google.com/,CDP,https://www.google.com/green/pdf/cdp-verification-letter-google-cy2015.pdf
3808,https://www.google.com/,CIS,https://www.google.com/mymaps/viewer?mid=1lc015jz7D5XEV6_pKA5Bu0kw244&hl=en_US
3809,https://www.google.com/,CIS,https://www.google.com/mymaps/viewer?mid=1_M1feA63hO-6cuRbPzI5wanb5pM&hl=en_US
3810,https://www.google.com/,CIS,https://www.google.com/maps/d/edit?mid=1eS3fp97y4YVe6O2T1FQ-33iAjyQ&ie=UTF8&t=m&oe=UTF8&msa=0
3811,https://www.google.com/,CIS,https://www.google.com/mymaps/viewer?mid=1OukELOOQcjYEky3tPYE9pQXXoJ8&hl=en_US
3812,https://www.google.com/,CIS,https://www.google.com/mymaps/viewer?mid=1Sft7HDLWYnxI75rpzFX3Ua5DIRA2uJ7z&hl=en_US
3813,https://www.google.com/,CIS,https://www.google.com/finance/quote/CIS:ETR
3814,https://www.google.com/,CIS,https://www.google.com/mymaps/viewer?mid=15pFbBzN3ZapcWqLUrCrF1YFoc88&hl=en_US
3815,https://www.google.com/,CIS,https://www.google.com/mymaps/viewer?mid=1KwWE0ebVK0abf9pVy28HURCNJnE&hl=en_US
3816,https://www.google.com/,CIS,https://www.google.com/patents/US20100099826
3817,https://www.google.com/,CIS,https://www.google.com/patents/US9755154
3818,https://www.google.com/,CMMC,https://www.google.com/finance/quote/CMMC:TSE
3819,https://www.google.com/,CMMC,https://www.google.com/mymaps/viewer?mid=13wdYkh0P9W97wspmyU-ah-rOQu8&hl=en_US
3820,https://www.google.com/,CMMC,https://www.google.com/finance/quote/MARI:TSE
3821,https://www.google.com/,CMMC,https://www.google.com/finance/quote/ASCU:TSE
3822,https://www.google.com/,CMMC,https://www.google.com/finance/quote/GMTN:TSE
3823,https://www.google.com/,CMMC,https://www.google.com/finance/quote/MCU:CVE
3824,https://www.google.com/,CMMC,https://www.google.com/finance/quote/GBAR:TSE
3825,https://www.google.com/,CMMC,https://www.google.com/maps/d/embed?mid=1e0uaeeqf181YzuoR1XD6FNSfLUtsvQdt&hl=en
3826,https://www.google.com/,CMMC,https://www.google.com/finance/quote/ORA:TSE
3827,https://www.google.com/,CMMC,https://www.google.com/finance/quote/LUN:TSE
3828,https://www.amazon.com/,CDP,https://www.amazon.com/Casio-88-Key-Digital-Pianos-Home-CDP-S160BK/dp/B09S6R9R57
3829,https://www.amazon.com/,CDP,https://www.amazon.com/Casio-88-Key-Digital-Pianos-Home-CDP-S360/dp/B09S3XB13K
3830,https://www.amazon.com/,CDP,https://www.amazon.com/Nutricost-Choline-Citicoline-Veggie-Capsules/dp/B07HPBP37P
3831,https://www.amazon.com/,CDP,https://www.amazon.com/Choline-Citicoline-Supplement-Pharmaceutical-Capsules/dp/B01A3BED8U
3832,https://www.amazon.com/,CDP,https://www.amazon.com/Carlyle-Citicoline-CDP-Choline-Capsules/dp/B07BCLW6BC
3833,https://www.amazon.com/,CDP,https://www.amazon.com/CDP-CX355-CX333ES-Changer-Loading-Carousel/dp/B07B6B5V34
3834,https://www.amazon.com/,CDP,https://www.amazon.com/CDP-CX450-CDP-CX455-CDP-CX691-Changer-Loading/dp/B07B291586
3835,https://www.amazon.com/,CDP,https://www.amazon.com/CDP-CE245-CDP-CE275-CDP-CE345-CDP-CE375-CDP-CE545/dp/B08KWCN41C
3836,https://www.amazon.com/,CDP,https://www.amazon.com/Sony-CDP-CE335-Changer-Discontinued-Manufacturer/dp/B00001ZUGV
3837,https://www.amazon.com/,CDP,https://www.amazon.com/Sony-CDP-CE500-5-Disc-Changer-Black/dp/B004NQU4YY
3838,https://www.amazon.com/,CIS,https://www.amazon.com/CIS-Composition-Communication-University-Kentucky/dp/1319100651
3839,https://www.amazon.com/,CIS,https://www.amazon.com/GLENTRONICS-CIS-33V-Submersible-Effluent-Vertical/dp/B079VTWNVZ
3840,https://www.amazon.com/,CIS,https://www.amazon.com/Tool-Aid-33865-K-Jetronic-Injection/dp/B0002SR5NU
